Store_ID,Store_Type,State,City,Number_of_Sale_Items,Date,Total_Sales
51,D,Pichincha,Quito,2642,2018Q3,1167403.827000004
51,D,Pichincha,Quito,2865,2018Q4,1284229.8949999982
51,D,Pichincha,Quito,2940,2019Q1,1242295.032999993
51,D,Pichincha,Quito,2981,2019Q2,1248599.2909999846
51,D,Pichincha,Quito,3042,2019Q3,1161327.7570000042
51,D,Pichincha,Quito,3205,2019Q4,1340142.5880000056
46,D,Santo Domingo de los Tsachilas,Santo Domingo,1410,2016Q1,607788.1050000015
46,D,Santo Domingo de los Tsachilas,Santo Domingo,1440,2016Q2,623526.9670000004
46,D,Santo Domingo de los Tsachilas,Santo Domingo,1494,2016Q3,640595.6609999987
46,D,Santo Domingo de los Tsachilas,Santo Domingo,1657,2016Q4,707447.6940000006
46,D,Santo Domingo de los Tsachilas,Santo Domingo,2181,2017Q1,886209.5631000038
46,D,Santo Domingo de los Tsachilas,Santo Domingo,1711,2017Q2,675291.6614999999
46,D,Santo Domingo de los Tsachilas,Santo Domingo,2262,2017Q3,933128.7310000005
46,D,Santo Domingo de los Tsachilas,Santo Domingo,2366,2017Q4,1114008.2259999958
46,D,Santo Domingo de los Tsachilas,Santo Domingo,1939,2018Q1,723027.3800000008
46,D,Santo Domingo de los Tsachilas,Santo Domingo,2472,2018Q2,848651.6679999997
46,D,Santo Domingo de los Tsachilas,Santo Domingo,2619,2018Q3,953047.8429999958
46,D,Santo Domingo de los Tsachilas,Santo Domingo,2836,2018Q4,993416.0589999978
46,D,Santo Domingo de los Tsachilas,Santo Domingo,2878,2019Q1,875073.1810000017
46,D,Santo Domingo de los Tsachilas,Santo Domingo,2932,2019Q2,883937.226999997
46,D,Santo Domingo de los Tsachilas,Santo Domingo,3022,2019Q3,881392.0660000059
46,D,Santo Domingo de los Tsachilas,Santo Domingo,3192,2019Q4,957866.5119999959
13,D,Pichincha,Quito,1448,2016Q1,815236.0710000005
13,D,Pichincha,Quito,1479,2016Q2,873237.5459999981
13,D,Pichincha,Quito,1533,2016Q3,861238.2840000006
13,D,Pichincha,Quito,1710,2016Q4,996685.7159999972
13,D,Pichincha,Quito,2267,2017Q1,1298006.2812000015
13,D,Pichincha,Quito,1747,2017Q2,1019272.3149999965
13,D,Pichincha,Quito,2341,2017Q3,1326822.8860000009
13,D,Pichincha,Quito,2425,2017Q4,1571869.0797999988
13,D,Pichincha,Quito,1982,2018Q1,1053939.3830000022
13,D,Pichincha,Quito,2557,2018Q2,1267404.639999999
13,D,Pichincha,Quito,2696,2018Q3,1549051.4509999962
13,D,Pichincha,Quito,2928,2018Q4,1673325.6340000096
13,D,Pichincha,Quito,3003,2019Q1,1644945.8970000057
13,D,Pichincha,Quito,3063,2019Q2,1695563.9430000044
13,D,Pichincha,Quito,3155,2019Q3,1536497.1799999988
13,D,Pichincha,Quito,3347,2019Q4,1758342.56800001
35,D,Pichincha,Quito,1442,2016Q1,726422.6949999994
35,D,Pichincha,Quito,1479,2016Q2,813419.3690000002
35,D,Pichincha,Quito,1534,2016Q3,792877.9560000001
35,D,Pichincha,Quito,1709,2016Q4,950589.9030000002
35,D,Pichincha,Quito,2264,2017Q1,1395001.4275999954
35,D,Pichincha,Quito,1742,2017Q2,973260.9193999964
35,D,Pichincha,Quito,2350,2017Q3,1403735.3919999958
35,D,Pichincha,Quito,2425,2017Q4,1683376.3364999974
35,D,Pichincha,Quito,1969,2018Q1,987180.9850000008
35,D,Pichincha,Quito,2538,2018Q2,1319165.6739999966
35,D,Pichincha,Quito,2693,2018Q3,1754483.2909999918
35,D,Pichincha,Quito,2917,2018Q4,1855052.724999996
35,D,Pichincha,Quito,2965,2019Q1,1863452.546000002
35,D,Pichincha,Quito,3048,2019Q2,1932312.9380000012
35,D,Pichincha,Quito,3133,2019Q3,1771871.846
35,D,Pichincha,Quito,3321,2019Q4,1951856.4310000048
7,D,Pichincha,Quito,1468,2016Q1,920313.8580000015
7,D,Pichincha,Quito,1494,2016Q2,980424.6359999976
7,D,Pichincha,Quito,1561,2016Q3,970561.9799999972
7,D,Pichincha,Quito,1733,2016Q4,1126462.9199999988
7,D,Pichincha,Quito,2308,2017Q1,1602869.814099994
7,D,Pichincha,Quito,1774,2017Q2,1131393.0530999985
7,D,Pichincha,Quito,2392,2017Q3,1637694.7282000082
7,D,Pichincha,Quito,2489,2017Q4,1982298.5168999918
7,D,Pichincha,Quito,2034,2018Q1,1170696.474999998
7,D,Pichincha,Quito,2612,2018Q2,1478430.6209999968
7,D,Pichincha,Quito,2743,2018Q3,1939873.8700000043
7,D,Pichincha,Quito,3004,2018Q4,2106699.354999991
7,D,Pichincha,Quito,3084,2019Q1,1951526.8139999984
7,D,Pichincha,Quito,3155,2019Q2,2082680.5439999828
7,D,Pichincha,Quito,3243,2019Q3,1936399.3029999947
7,D,Pichincha,Quito,3433,2019Q4,2222201.215999991
40,B,Pichincha,Quito,1252,2016Q1,881686.4410000008
40,B,Pichincha,Quito,1295,2016Q2,997417.633000001
40,B,Pichincha,Quito,1356,2016Q3,1015167.3249999988
40,B,Pichincha,Quito,1494,2016Q4,1132583.4380000015
40,B,Pichincha,Quito,1975,2017Q1,1263093.2999000007
40,B,Pichincha,Quito,1526,2017Q2,1094972.5444999996
40,B,Pichincha,Quito,2071,2017Q3,1376909.1439999943
40,B,Pichincha,Quito,2127,2017Q4,1627880.451
40,B,Pichincha,Quito,1752,2018Q1,1149631.8330000015
40,B,Pichincha,Quito,2242,2018Q2,1376080.0289999968
40,B,Pichincha,Quito,2368,2018Q3,1613177.5990000046
40,B,Pichincha,Quito,2567,2018Q4,1707945.0629999943
40,B,Pichincha,Quito,2605,2019Q1,1639614.8560000071
40,B,Pichincha,Quito,2672,2019Q2,1736102.7950000004
40,B,Pichincha,Quito,2747,2019Q3,1591145.4460000012
40,B,Pichincha,Quito,2883,2019Q4,1827393.0860000008
39,C,Pichincha,Quito,934,2016Q1,358820.3870000002
39,C,Pichincha,Quito,980,2016Q2,426678.6099999997
39,C,Pichincha,Quito,1019,2016Q3,423001.73399999936
39,C,Pichincha,Quito,1129,2016Q4,464691.2219999998
39,C,Pichincha,Quito,1466,2017Q1,507107.4437
39,C,Pichincha,Quito,1162,2017Q2,453376.4771
39,C,Pichincha,Quito,1586,2017Q3,527607.0820000021
39,C,Pichincha,Quito,1626,2017Q4,583104.1259999991
39,C,Pichincha,Quito,1359,2018Q1,434262.08500000014
39,C,Pichincha,Quito,1686,2018Q2,505519.7670000003
39,C,Pichincha,Quito,1792,2018Q3,561224.1129999992
39,C,Pichincha,Quito,1947,2018Q4,615049.3179999996
39,C,Pichincha,Quito,1959,2019Q1,556803.4420000005
39,C,Pichincha,Quito,1973,2019Q2,589956.0370000002
39,C,Pichincha,Quito,2048,2019Q3,541440.1970000003
39,C,Pichincha,Quito,2155,2019Q4,602990.9770000007
23,B,Pichincha,Cayambe,1218,2016Q1,998930.804
23,B,Pichincha,Cayambe,1264,2016Q2,1094181.489999999
23,B,Pichincha,Cayambe,1317,2016Q3,1168223.8200000015
23,B,Pichincha,Cayambe,1445,2016Q4,1308165.830000002
23,B,Pichincha,Cayambe,1896,2017Q1,1433616.2644000098
23,B,Pichincha,Cayambe,1447,2017Q2,1278527.9484
23,B,Pichincha,Cayambe,1995,2017Q3,1483040.7540000028
23,B,Pichincha,Cayambe,2089,2017Q4,1675677.5350000015
23,B,Pichincha,Cayambe,1721,2018Q1,1291183.2219999977
23,B,Pichincha,Cayambe,2173,2018Q2,1465909.6459999962
23,B,Pichincha,Cayambe,2338,2018Q3,1649330.291000001
23,B,Pichincha,Cayambe,2542,2018Q4,1780287.1970000032
23,B,Pichincha,Cayambe,2573,2019Q1,1698698.1750000003
23,B,Pichincha,Cayambe,2617,2019Q2,1731297.5350000027
23,B,Pichincha,Cayambe,2678,2019Q3,1730226.6449999954
23,B,Pichincha,Cayambe,2843,2019Q4,1913530.3189999938
16,C,Cotopaxi,Latacunga,956,2016Q1,379971.5789999999
16,C,Cotopaxi,Latacunga,997,2016Q2,443509.07900000026
16,C,Cotopaxi,Latacunga,1030,2016Q3,425047.3549999997
16,C,Cotopaxi,Latacunga,1137,2016Q4,478233.7600000004
16,C,Cotopaxi,Latacunga,1428,2017Q1,530768.0806000006
16,C,Cotopaxi,Latacunga,1138,2017Q2,468140.1966999993
16,C,Cotopaxi,Latacunga,1506,2017Q3,540473.146999999
16,C,Cotopaxi,Latacunga,1565,2017Q4,655206.4529999993
16,C,Cotopaxi,Latacunga,1313,2018Q1,494166.5759999989
16,C,Cotopaxi,Latacunga,1721,2018Q2,275222.67699999985
16,C,Cotopaxi,Latacunga,1844,2018Q3,691077.8130000003
16,C,Cotopaxi,Latacunga,2010,2018Q4,705203.0429999988
16,C,Cotopaxi,Latacunga,2034,2019Q1,679641.1059999986
16,C,Cotopaxi,Latacunga,2089,2019Q2,713549.2649999979
16,C,Cotopaxi,Latacunga,2148,2019Q3,641177.7019999989
16,C,Cotopaxi,Latacunga,2282,2019Q4,743717.9420000005
38,C,Cotopaxi,Latacunga,935,2016Q1,362502.8000000001
38,C,Cotopaxi,Latacunga,964,2016Q2,420261.30899999896
38,C,Cotopaxi,Latacunga,1007,2016Q3,402525.65200000023
38,C,Cotopaxi,Latacunga,1113,2016Q4,444915.36600000045
38,C,Cotopaxi,Latacunga,1394,2017Q1,506547.7666999986
38,C,Cotopaxi,Latacunga,1108,2017Q2,445209.0113999996
38,C,Cotopaxi,Latacunga,1482,2017Q3,531071.6610000003
38,C,Cotopaxi,Latacunga,1547,2017Q4,661960.4800000003
38,C,Cotopaxi,Latacunga,1328,2018Q1,530615.2739999997
38,C,Cotopaxi,Latacunga,1634,2018Q2,767404.1640000013
38,C,Cotopaxi,Latacunga,1740,2018Q3,680590.4570000003
38,C,Cotopaxi,Latacunga,1895,2018Q4,674303.366999999
38,C,Cotopaxi,Latacunga,1931,2019Q1,637047.0249999999
38,C,Cotopaxi,Latacunga,1975,2019Q2,633661.2520000001
38,C,Cotopaxi,Latacunga,2059,2019Q3,586727.739000001
38,C,Cotopaxi,Latacunga,2173,2019Q4,662749.918999999
29,C,Chimborazo,Riobamba,911,2016Q1,466125.285
29,C,Chimborazo,Riobamba,962,2016Q2,471638.765
29,C,Chimborazo,Riobamba,1001,2016Q3,479748.1609999996
29,C,Chimborazo,Riobamba,1095,2016Q4,532841.4359999999
29,C,Chimborazo,Riobamba,1357,2017Q1,603981.2155999995
29,C,Chimborazo,Riobamba,1103,2017Q2,506971.56180000026
29,C,Chimborazo,Riobamba,1604,2017Q3,399190.8987
29,C,Chimborazo,Riobamba,1638,2017Q4,693068.1003
29,C,Chimborazo,Riobamba,1352,2018Q1,521853.86299999995
29,C,Chimborazo,Riobamba,1670,2018Q2,606537.7859999997
29,C,Chimborazo,Riobamba,1791,2018Q3,677085.8320000023
29,C,Chimborazo,Riobamba,1945,2018Q4,719961.8229999985
29,C,Chimborazo,Riobamba,1991,2019Q1,671516.8050000004
29,C,Chimborazo,Riobamba,2020,2019Q2,707018.9830000015
29,C,Chimborazo,Riobamba,2079,2019Q3,670826.1279999985
29,C,Chimborazo,Riobamba,2209,2019Q4,792262.7109999986
43,C,Imbabura,Ibarra,965,2016Q1,388862.0270000004
43,C,Imbabura,Ibarra,1023,2016Q2,475418.657
43,C,Imbabura,Ibarra,1046,2016Q3,474069.7319999996
43,C,Imbabura,Ibarra,1159,2016Q4,446289.8279999999
43,C,Imbabura,Ibarra,1510,2017Q1,539608.5254000003
43,C,Imbabura,Ibarra,1179,2017Q2,484024.6340000005
43,C,Imbabura,Ibarra,1620,2017Q3,591125.247500001
43,C,Imbabura,Ibarra,1653,2017Q4,670106.285000001
43,C,Imbabura,Ibarra,1381,2018Q1,515440.9649999994
43,C,Imbabura,Ibarra,1736,2018Q2,622149.6870000004
43,C,Imbabura,Ibarra,1869,2018Q3,735778.7969999963
43,C,Imbabura,Ibarra,2031,2018Q4,746171.7919999979
43,C,Imbabura,Ibarra,2093,2019Q1,696370.3020000006
43,C,Imbabura,Ibarra,2151,2019Q2,737718.516000004
43,C,Imbabura,Ibarra,2219,2019Q3,709496.5879999981
43,C,Imbabura,Ibarra,2335,2019Q4,763171.8479999973
48,C,Santo Domingo de los Tsachilas,Santo Domingo,977,2016Q1,416088.32799999963
48,C,Santo Domingo de los Tsachilas,Santo Domingo,1006,2016Q2,480007.7629999994
48,C,Santo Domingo de los Tsachilas,Santo Domingo,1054,2016Q3,513920.3139999992
48,C,Santo Domingo de los Tsachilas,Santo Domingo,1139,2016Q4,516363.8990000002
48,C,Santo Domingo de los Tsachilas,Santo Domingo,1483,2017Q1,645622.0838000018
48,C,Santo Domingo de los Tsachilas,Santo Domingo,1163,2017Q2,515133.5377999989
48,C,Santo Domingo de los Tsachilas,Santo Domingo,1572,2017Q3,708830.9049999996
48,C,Santo Domingo de los Tsachilas,Santo Domingo,1621,2017Q4,802417.3929999998
48,C,Santo Domingo de los Tsachilas,Santo Domingo,1369,2018Q1,574611.4709999993
48,C,Santo Domingo de los Tsachilas,Santo Domingo,1719,2018Q2,700107.6209999998
48,C,Santo Domingo de los Tsachilas,Santo Domingo,1834,2018Q3,664554.8480000029
48,C,Santo Domingo de los Tsachilas,Santo Domingo,1991,2018Q4,604355.1880000011
48,C,Santo Domingo de los Tsachilas,Santo Domingo,1994,2019Q1,573766.4750000002
48,C,Santo Domingo de los Tsachilas,Santo Domingo,2079,2019Q2,616167.3509999992
48,C,Santo Domingo de los Tsachilas,Santo Domingo,2137,2019Q3,590243.2029999993
48,C,Santo Domingo de los Tsachilas,Santo Domingo,2275,2019Q4,580840.7639999996
33,C,Pichincha,Quito,972,2016Q1,517578.70699999953
33,C,Pichincha,Quito,1015,2016Q2,595731.2569999989
33,C,Pichincha,Quito,1061,2016Q3,589916.7609999994
33,C,Pichincha,Quito,1165,2016Q4,631129.0280000006
33,C,Pichincha,Quito,1477,2017Q1,761552.7281000004
33,C,Pichincha,Quito,1186,2017Q2,672573.571299999
33,C,Pichincha,Quito,1579,2017Q3,819175.6149999991
33,C,Pichincha,Quito,1617,2017Q4,962456.13
33,C,Pichincha,Quito,1392,2018Q1,732933.9390000005
33,C,Pichincha,Quito,1759,2018Q2,892574.6859999985
33,C,Pichincha,Quito,1886,2018Q3,1131137.9910000023
33,C,Pichincha,Quito,2059,2018Q4,1155597.0040000004
33,C,Pichincha,Quito,2152,2019Q1,1154512.3010000016
33,C,Pichincha,Quito,2249,2019Q2,1385757.4220000042
33,C,Pichincha,Quito,2320,2019Q3,1282013.333000009
33,C,Pichincha,Quito,2444,2019Q4,1379068.6140000015
14,B,Pichincha,Quito,1236,2016Q1,437835.42900000094
14,B,Pichincha,Quito,1298,2016Q2,503516.4019999993
14,B,Pichincha,Quito,1338,2016Q3,478213.0859999998
14,B,Pichincha,Quito,1480,2016Q4,551207.7369999993
14,B,Pichincha,Quito,1939,2017Q1,697535.050699999
14,B,Pichincha,Quito,1532,2017Q2,558790.3220999998
14,B,Pichincha,Quito,2043,2017Q3,788400.7179999995
14,B,Pichincha,Quito,2096,2017Q4,890921.5720000014
14,B,Pichincha,Quito,1724,2018Q1,579500.8539999996
14,B,Pichincha,Quito,2157,2018Q2,722073.6400000022
14,B,Pichincha,Quito,2306,2018Q3,859006.8590000016
14,B,Pichincha,Quito,2499,2018Q4,915260.074000002
14,B,Pichincha,Quito,2552,2019Q1,891760.8360000019
14,B,Pichincha,Quito,2645,2019Q2,1036334.6059999982
14,B,Pichincha,Quito,2615,2019Q3,428326.66300000023
14,B,Pichincha,Quito,2853,2019Q4,334273.6400000006
50,C,Bolivar,Guaranda,961,2016Q1,393694.19499999954
50,C,Bolivar,Guaranda,1002,2016Q2,436255.03500000073
50,C,Bolivar,Guaranda,1041,2016Q3,458097.3010000009
50,C,Bolivar,Guaranda,1137,2016Q4,542345.172
50,C,Bolivar,Guaranda,1470,2017Q1,612783.6461999997
50,C,Bolivar,Guaranda,1169,2017Q2,549065.0977
50,C,Bolivar,Guaranda,1581,2017Q3,675275.8679999998
50,C,Bolivar,Guaranda,1622,2017Q4,792948.0430000006
50,C,Bolivar,Guaranda,1370,2018Q1,646333.291999999
50,C,Bolivar,Guaranda,1699,2018Q2,728255.3270000011
50,C,Bolivar,Guaranda,1854,2018Q3,830964.581999999
50,C,Bolivar,Guaranda,1983,2018Q4,918761.8380000016
50,C,Bolivar,Guaranda,2023,2019Q1,858411.0030000014
50,C,Bolivar,Guaranda,2081,2019Q2,825388.2879999988
50,C,Bolivar,Guaranda,2157,2019Q3,754683.0960000001
50,C,Bolivar,Guaranda,2276,2019Q4,905431.2700000008
12,B,Pichincha,Quito,1739,2018Q1,513798.8579999993
12,B,Pichincha,Quito,2243,2018Q2,1001345.1189999976
12,B,Pichincha,Quito,2333,2018Q3,1171931.520000001
12,B,Pichincha,Quito,2523,2018Q4,1194839.0410000046
12,B,Pichincha,Quito,2577,2019Q1,1217173.7149999992
12,B,Pichincha,Quito,2635,2019Q2,1559858.0680000011
12,B,Pichincha,Quito,2714,2019Q3,1261438.327999998
12,B,Pichincha,Quito,2876,2019Q4,1388313.409999999
45,B,Santo Domingo de los Tsachilas,Santo Domingo,2394,2018Q3,1023579.048999998
45,B,Santo Domingo de los Tsachilas,Santo Domingo,2542,2018Q4,1125163.603000003
45,B,Santo Domingo de los Tsachilas,Santo Domingo,2558,2019Q1,949738.2699999996
45,B,Santo Domingo de los Tsachilas,Santo Domingo,2621,2019Q2,1007206.3369999992
45,B,Santo Domingo de los Tsachilas,Santo Domingo,2675,2019Q3,1040576.7009999992
45,B,Santo Domingo de los Tsachilas,Santo Domingo,2827,2019Q4,1129185.3460000015
49,C,Pastaza,Puyo,2052,2018Q4,512605.2999999995
49,C,Pastaza,Puyo,2040,2019Q1,462675.6229999982
49,,,,2105,2019Q2,
49,,,,2169,2019Q3,
49,C,Pastaza,Puyo,2302,2019Q4,578319.0879999985
25,D,Tungurahua,Ambato,1377,2016Q1,459785.7089999997
25,D,Tungurahua,Ambato,1382,2016Q2,489188.1359999997
25,D,Tungurahua,Ambato,1454,2016Q3,481031.94100000005
25,D,Tungurahua,Ambato,1614,2016Q4,515820.9569999984
25,D,Tungurahua,Ambato,2124,2017Q1,622408.0421000011
25,D,Tungurahua,Ambato,1653,2017Q2,477807.53710000037
25,D,Tungurahua,Ambato,2183,2017Q3,600518.1761000016
25,D,Tungurahua,Ambato,2260,2017Q4,710019.5470000019
25,D,Tungurahua,Ambato,1834,2018Q1,471083.56200000143
25,D,Tungurahua,Ambato,2364,2018Q2,551467.6640000002
25,D,Tungurahua,Ambato,2515,2018Q3,666977.2100000011
25,D,Tungurahua,Ambato,2708,2018Q4,752404.8250000014
25,D,Tungurahua,Ambato,2738,2019Q1,726074.0530000004
25,D,Tungurahua,Ambato,2801,2019Q2,730660.8019999965
25,D,Tungurahua,Ambato,2881,2019Q3,691446.6549999992
25,D,Tungurahua,Ambato,3024,2019Q4,798788.287000001
53,D,Guayas,Guayaquil,1406,2016Q1,864795.6379999969
53,D,Guayas,Guayaquil,1436,2016Q2,914547.4870000016
53,D,Guayas,Guayaquil,1493,2016Q3,950339.1429999982
53,D,Guayas,Guayaquil,1648,2016Q4,978602.2930000054
53,D,Guayas,Guayaquil,2175,2017Q1,1277916.777200003
53,D,Guayas,Guayaquil,1503,2017Q2,132135.4869
53,D,Guayas,Guayaquil,2330,2017Q3,904098.442000002
53,D,Guayas,Guayaquil,2426,2017Q4,1610989.4206999957
53,D,Guayas,Guayaquil,1945,2018Q1,978075.682999999
53,D,Guayas,Guayaquil,2511,2018Q2,1229453.8679999963
53,D,Guayas,Guayaquil,2627,2018Q3,1618096.8669999982
53,D,Guayas,Guayaquil,2875,2018Q4,1771840.8049999946
53,D,Guayas,Guayaquil,2940,2019Q1,1541703.0610000018
53,D,Guayas,Guayaquil,3013,2019Q2,1637529.259
53,D,Guayas,Guayaquil,3086,2019Q3,1557321.7310000057
53,D,Guayas,Guayaquil,3276,2019Q4,1741809.997
5,D,Santa Elena,Salinas,1313,2016Q1,546807.2160000005
5,D,Santa Elena,Salinas,1339,2016Q2,340760.650000002
5,D,Santa Elena,Salinas,1381,2016Q3,315148.4230000002
5,D,Santa Elena,Salinas,1552,2016Q4,461013.6009999996
5,D,Santa Elena,Salinas,2006,2017Q1,702906.7533999968
5,D,Santa Elena,Salinas,1575,2017Q2,415896.3202
5,D,Santa Elena,Salinas,2046,2017Q3,497283.1062000026
5,D,Santa Elena,Salinas,2164,2017Q4,743608.9227999983
5,D,Santa Elena,Salinas,1805,2018Q1,634963.7839999985
5,D,Santa Elena,Salinas,2267,2018Q2,555722.6370000024
5,D,Santa Elena,Salinas,2391,2018Q3,629650.4400000005
5,D,Santa Elena,Salinas,2613,2018Q4,78563737.09999989
5,D,Santa Elena,Salinas,2669,2019Q1,941092.5300000012
5,D,Santa Elena,Salinas,2691,2019Q2,618812.4399999969
5,D,Santa Elena,Salinas,2653,2019Q3,405182.34800000134
5,D,Santa Elena,Salinas,3245,2019Q4,689242.3030000004
1,D,Guayas,Guayaquil,1296,2016Q1,347396.7269999999
1,D,Guayas,Guayaquil,1333,2016Q2,370332.77199999936
1,D,Guayas,Guayaquil,1359,2016Q3,360961.9690000008
1,D,Guayas,Guayaquil,1517,2016Q4,394270.6000000001
1,D,Guayas,Guayaquil,1995,2017Q1,409228.12530000025
1,D,Guayas,Guayaquil,1544,2017Q2,323237.5453999993
1,D,Guayas,Guayaquil,2053,2017Q3,388020.4579999977
1,D,Guayas,Guayaquil,2142,2017Q4,597304.3220000037
1,D,Guayas,Guayaquil,1757,2018Q1,317627.9900000008
1,D,Guayas,Guayaquil,2251,2018Q2,352418.925999999
1,D,Guayas,Guayaquil,2398,2018Q3,423982.1699999981
1,D,Guayas,Guayaquil,2619,2018Q4,550406.0279999999
1,D,Guayas,Guayaquil,2659,2019Q1,393330.3879999992
1,D,Guayas,Guayaquil,2702,2019Q2,425916.0580000001
1,D,Guayas,Guayaquil,2719,2019Q3,388143.20699999883
1,D,Guayas,Guayaquil,2926,2019Q4,549429.5709999986
28,D,Guayas,Daule,1413,2016Q1,502043.8819999997
28,D,Guayas,Daule,1429,2016Q2,604627.8390000014
28,D,Guayas,Daule,1485,2016Q3,677870.3799999986
28,D,Guayas,Daule,1635,2016Q4,633377.5410000009
28,D,Guayas,Daule,2186,2017Q1,861057.5111999962
28,D,Guayas,Daule,1683,2017Q2,704931.4396999985
28,D,Guayas,Daule,2262,2017Q3,969625.4949999985
28,D,Guayas,Daule,2353,2017Q4,1164593.8790000041
28,D,Guayas,Daule,1914,2018Q1,826723.4210000016
28,D,Guayas,Daule,2479,2018Q2,978947.0150000036
28,D,Guayas,Daule,2618,2018Q3,1265058.957999995
28,D,Guayas,Daule,2842,2018Q4,1260130.2319999973
28,D,Guayas,Daule,2916,2019Q1,1206793.761999995
28,D,Guayas,Daule,2986,2019Q2,1344959.394999994
28,D,Guayas,Daule,3056,2019Q3,1284236.9059999995
28,D,Guayas,Daule,3210,2019Q4,1396015.1070000087
32,E,Guayas,Guayaquil,1264,2016Q1,415759.1969999997
32,E,Guayas,Guayaquil,1312,2016Q2,559893.5190000002
32,E,Guayas,Guayaquil,1353,2016Q3,641272.8500000009
32,E,Guayas,Guayaquil,1490,2016Q4,650743.4109999986
32,E,Guayas,Guayaquil,1944,2017Q1,821454.4139999992
32,E,Guayas,Guayaquil,1511,2017Q2,674794.0444000011
32,E,Guayas,Guayaquil,1999,2017Q3,924625.016000005
32,E,Guayas,Guayaquil,2050,2017Q4,1111634.7470000014
32,E,Guayas,Guayaquil,1728,2018Q1,788537.1369999999
32,E,Guayas,Guayaquil,2141,2018Q2,958447.6499999992
32,E,Guayas,Guayaquil,2258,2018Q3,1189786.8940000006
32,E,Guayas,Guayaquil,2466,2018Q4,1185548.8229999968
32,E,Guayas,Guayaquil,2493,2019Q1,1139547.1319999986
32,E,Guayas,Guayaquil,2594,2019Q2,1317131.4740000004
32,E,Guayas,Guayaquil,2646,2019Q3,1256364.9229999993
